Latitude,Longitude,marker-color,marker-size
55.757283173229865,37.61874318122864,#0042aa,medium
55.499189,37.76272,#0042aa,medium
55.729747,37.639464,#0042aa,medium
55.747343,37.602921,#0042aa,medium
56.326468,43.987875,#0042aa,medium
55.759355,37.571085,#669c35,medium
55.750385160035094,37.60955661535263,#669c36,medium
55.76541,37.64225,#669c37,medium
55.75509,37.61759,#7b219f,medium
55.75249,37.623205,#7b219f,medium
55.750043,37.628451,#7b219f,medium
55.726321,37.556038,#7b219f,medium
55.757274,37.627861,#7b219f,medium
55.78434118431864,37.61543869972229,#008cb4,medium
55.797392,37.549381,#008cb5,medium
55.73878,37.5232,#008cb6,medium
55.739721,37.523141,#008cb7,medium
55.7413292,37.6206589,#53d5fd,medium
55.7473054,37.6051125,#53d5fd,medium
55.753848,37.654942,#53d5fd,medium
55.7525,37.60705,#53d5fd,medium
55.7147086,37.6018392,#53d5fd,medium
55.7520222,37.6175,#53d5fd,medium
55.774953,37.609622,#53d5fd,medium
55.82405678765701,37.614097595214844,#53d5fd,medium
55.749525,37.6704278,#53d5fd,medium
55.7350181,37.8092258,#53d5fd,medium
55.655845,37.656881,#53d5fd,medium
54.748055555556,35.598055555556,#53d5fd,medium
55.7338778,37.622675,#53d5fd,medium
55.7767361,37.626075,#53d5fd,medium
55.7767361,37.626075,#53d5fd,medium
55.742352,37.586401,#53d5fd,medium
55.727876,37.566656,#53d5fd,medium
55.774416,37.599675,#fff995,medium
